Month,Transaction Count,Total Trx Amount,Avg Trx Amount,Unique ChangeMaker Senders,Unique ChangeMaker Receivers,Unique ServePartner Senders,Unique ServePartner Receivers,Unique ExchangePartner Senders,Unique ExchangePartner Receivers
Sep-20,3,69,23,3,1,0,0,0,2
Oct-20,8,145.14,18.14,5,0,0,0,1,5
Nov-20,1,15,15,1,0,0,0,0,1
Dec-20,7,614.75,87.82,3,1,0,0,1,2
Jan-21,2,70,35,2,0,0,0,0,1
Feb-21,6,817.5,136.25,3,3,0,0,1,2
Mar-21,5,108.1,21.62,4,0,0,0,0,2
Apr-21,3,112.37,37.45,3,0,0,0,0,2
May-21,3,573.74,191.24,1,0,0,0,0,3
Jun-21,4,28.5,7.12,3,3,0,0,0,1
Jul-21,1,13.89,13.89,1,0,0,0,0,1
